url	bukken_title	madori	construction_area	land_area	price	construction_year	construction_month	features	todofukenNm	shikugunNm	tohoJikan1
https://suumo.jp/ikkodate/tokyo/sc_katsushika/nc_74460074/	74460074	3LDK	96.87	133.61	49900000	2024	08	フラット３５・S適合証明書|省エネルギー対策|フラット３５Sに対応|地盤調査済|駐車２台可|２沿線以上利用可|省エネ給湯器|スーパー 徒歩10分以内|市街地が近い|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|閑静な住宅地|ＬＤＫ１５畳以上|和室|シャワー付洗面化粧台|対面式キッチン|バリアフリー|トイレ２ヶ所|浴室１坪以上|２階建|南面バルコニー|複層ガラス|温水洗浄便座|南庭|浴室に窓|ＴＶモニタ付インターホン|節水型トイレ|通風良好|パントリー（食器・食品の収納庫）|ウォークインクローゼット|小学校 徒歩10分以内|平坦地|食器洗乾燥機|スマートキー	東京都	葛飾区	
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_75289473/	75289473	4LDK	91.7	82.01	49900000	2024	08	設計住宅性能評価書|建設住宅性能評価書（新築時）|フラット３５・S適合証明書|フラット３５Sに対応|２沿線以上利用可|ＬＤＫ１８畳以上|スーパー 徒歩10分以内|市街地が近い|南向き|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|駅まで平坦|閑静な住宅地|前道６ｍ以上|角地|始発駅|シャワー付洗面化粧台|対面式キッチン|セキュリティ充実|トイレ２ヶ所|浴室１坪以上|２階建|南面バルコニー|高速ネット対応|温水洗浄便座|床下収納|浴室に窓|ＴＶモニタ付インターホン|緑豊かな住宅地|都市近郊|通風良好|全居室フローリング|眺望良好|都市ガス|小学校 徒歩10分以内|平坦地|周辺交通量少なめ|整備された歩道	東京都	足立区	11
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_75300382/	75300382	4LDK	107.43	66.1	49990000	2024	09	フラット３５・S適合証明書|フラット３５Sに対応|２沿線以上利用可|スーパー 徒歩10分以内|市街地が近い|南向き|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|駅まで平坦|閑静な住宅地|ＬＤＫ１５畳以上|始発駅|シャワー付洗面化粧台|対面式キッチン|セキュリティ充実|ワイドバルコニー|トイレ２ヶ所|浴室１坪以上|南面バルコニー|高速ネット対応|温水洗浄便座|床下収納|浴室に窓|ＴＶモニタ付インターホン|緑豊かな住宅地|都市近郊|通風良好|全居室フローリング|眺望良好|パントリー（食器・食品の収納庫）|ウォークインクローゼット|３階建以上|リビング階段|都市ガス|BS・CS・CATV|小学校 徒歩10分以内|平坦地|食器洗乾燥機|周辺交通量少なめ|整備された歩道|浄水器	東京都	足立区	18
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_74962307/	74962307	4LDK	98.11	80.98	50800000	2024	07	設計住宅性能評価書|フラット３５・S適合証明書|フラット３５Sに対応|地盤調査済|年内引渡可|２沿線以上利用可|省エネ給湯器|南向き|システムキッチン|浴室乾燥機|陽当り良好|駅まで平坦|南側道路面す|閑静な住宅地|ＬＤＫ１５畳以上|角地|整形地|シャワー付洗面化粧台|対面式キッチン|トイレ２ヶ所|浴室１坪以上|２階建|南面バルコニー|温水洗浄便座|ロフト|床下収納|浴室に窓|ＴＶモニタ付インターホン|通風良好|全居室フローリング|眺望良好|リビング階段|全居室複層ガラスか複層サッシ|都市ガス|ルーフバルコニー|平坦地|床暖房|食器洗乾燥機|周辺交通量少なめ|浄水器|スマートキー	東京都	足立区	19
https://suumo.jp/ikkodate/tokyo/sc_ota/nc_74191318/	74191318	3LDK	60.67	35.33	50800000	2024	07	地盤調査済|２沿線以上利用可|リバーサイド|省エネ給湯器|スーパー 徒歩10分以内|市街地が近い|システムキッチン|浴室乾燥機|陽当り良好|閑静な住宅地|整形地|シャワー付洗面化粧台|対面式キッチン|EV車充電設備|３面採光|複層ガラス|オートバス|温水洗浄便座|ＴＶモニタ付インターホン|前面棟無|通風良好|全居室フローリング|３階建以上|リビング階段|都市ガス|小学校 徒歩10分以内|床暖房|食器洗乾燥機|浄水器|スマートキー|ビルトインガレージ	東京都	大田区	3
https://suumo.jp/ikkodate/tokyo/sc_nerima/nc_74136949/	74136949	4LDK	89.01	113.47	49800000	2024	04	長期優良住宅認定通知書|設計住宅性能評価書|建設住宅性能評価書（新築時）|BELS/省エネ基準適合認定書あり|フラット３５Sに対応|高気密高断熱住宅|即引渡可|２沿線以上利用可|スーパー 徒歩10分以内|市街地が近い|システムキッチン|浴室乾燥機|全居室収納|閑静な住宅地|ＬＤＫ１５畳以上|角地|対面式キッチン|トイレ２ヶ所|浴室１坪以上|２階建|２面以上バルコニー|南面バルコニー|複層ガラス|オートバス|温水洗浄便座|ロフト|床下収納|浴室に窓|ＴＶモニタ付インターホン|全居室フローリング|パントリー（食器・食品の収納庫）|全居室複層ガラスか複層サッシ|都市ガス|全室２面採光|小学校 徒歩10分以内|床暖房|食器洗乾燥機|浄水器	東京都	練馬区	
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_74227183/	74227183	4LDK	92.74	87.05	51000000	2023	12	長期優良住宅認定通知書|フラット３５Sに対応|地盤調査済|即引渡可|２沿線以上利用可|ＬＤＫ１８畳以上|スーパー 徒歩10分以内|市街地が近い|南向き|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|駅まで平坦|閑静な住宅地|総合病院 徒歩10分以内|シャワー付洗面化粧台|対面式キッチン|セキュリティ充実|３面採光|トイレ２ヶ所|浴室１坪以上|２階建|南面バルコニー|複層ガラス|オートバス|温水洗浄便座|床下収納|浴室に窓|ＴＶモニタ付インターホン|通風良好|全居室フローリング|眺望良好|全居室複層ガラスか複層サッシ|都市ガス|シューズインクローク|全室２面採光|小学校 徒歩10分以内|平坦地|食器洗乾燥機|周辺交通量少なめ|浄水器	東京都	足立区	7
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_74768265/	74768265	4LDK	92.74	87.05	51000000	2024	01	設計住宅性能評価書|フラット３５・S適合証明書|フラット３５Sに対応|地盤調査済|２沿線以上利用可|ＬＤＫ１８畳以上|省エネ給湯器|スーパー 徒歩10分以内|市街地が近い|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|駅まで平坦|閑静な住宅地|総合病院 徒歩10分以内|整形地|シャワー付洗面化粧台|対面式キッチン|ハイルーフ駐車場|バリアフリー|トイレ２ヶ所|２階建|東南向き|複層ガラス|オートバス|温水洗浄便座|南庭|床下収納|浴室に窓|ＴＶモニタ付インターホン|節水型トイレ|前面棟無|通風良好|全居室フローリング|リビング階段|全居室複層ガラスか複層サッシ|都市ガス|小学校 徒歩10分以内|平坦地|食器洗乾燥機|整備された歩道|浄水器|高機能トイレ	東京都	足立区	7
https://suumo.jp/ikkodate/tokyo/sc_edogawa/nc_74972769/	74972769	3LDK+S	110.16	76.78	51300000	2024	04	設計住宅性能評価書|建設住宅性能評価書（新築時）|フラット３５・S適合証明書|フラット３５Sに対応|地盤調査済|即引渡可|２沿線以上利用可|ＬＤＫ２０畳以上|スーパー 徒歩10分以内|市街地が近い|南向き|システムキッチン|浴室乾燥機|全居室収納|駅まで平坦|角地|整形地|シャワー付洗面化粧台|対面式キッチン|トイレ２ヶ所|浴室１坪以上|南面バルコニー|複層ガラス|温水洗浄便座|南庭|床下収納|浴室に窓|ＴＶモニタ付インターホン|都市近郊|通風良好|全居室フローリング|パントリー（食器・食品の収納庫）|３階建以上|全居室複層ガラスか複層サッシ|都市ガス|小学校 徒歩10分以内|平坦地|整備された歩道|浄水器|ビルトインガレージ	東京都	江戸川区	23
https://suumo.jp/ikkodate/tokyo/sc_edogawa/nc_74613608/	74613608	3LDK+2S	106.57	73.9	51800000	2024	02	市街地が近い|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|駅まで平坦|閑静な住宅地|ＬＤＫ１５畳以上|対面式キッチン|トイレ２ヶ所|南面バルコニー|複層ガラス|オートバス|温水洗浄便座|浴室に窓|ＴＶモニタ付インターホン|通風良好|全居室フローリング|南西向き|ウォークインクローゼット|３階建以上|全居室複層ガラスか複層サッシ|都市ガス|平坦地|床暖房	東京都	江戸川区	22
https://suumo.jp/ikkodate/tokyo/sc_ota/nc_75255477/	75255477	2LDK	73.52	51.44	51800000	2023	11	地盤調査済|即引渡可|２沿線以上利用可|スーパー 徒歩10分以内|市街地が近い|南向き|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|閑静な住宅地|総合病院 徒歩10分以内|整形地|バリアフリー|浴室１坪以上|２階建|複層ガラス|全室南向き|オートバス|温水洗浄便座|浴室に窓|ＴＶモニタ付インターホン|都市近郊|通風良好|全居室フローリング|都市ガス|小学校 徒歩10分以内|ルーフバルコニー|屋根裏収納|床暖房|食器洗乾燥機|周辺交通量少なめ|整備された歩道|浄水器	東京都	大田区	10
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_73627928/	73627928	3LDK	97.7	66.25	51800000	2024	06	新築時・増改築時の設計図|年度内引渡可|省エネ給湯器|スーパー 徒歩10分以内|南向き|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|駅まで平坦|南側道路面す|閑静な住宅地|ＬＤＫ１５畳以上|角地|始発駅|シャワー付洗面化粧台|トイレ２ヶ所|浴室１坪以上|南面バルコニー|オートバス|ＴＶモニタ付インターホン|都市近郊|通風良好|全居室フローリング|パントリー（食器・食品の収納庫）|全居室６畳以上|３階建以上|全居室複層ガラスか複層サッシ|都市ガス|小学校 徒歩10分以内|平坦地|食器洗乾燥機|周辺交通量少なめ|浄水器|スマートキー	東京都	足立区	3
https://suumo.jp/ikkodate/tokyo/sc_nerima/nc_75237440/	75237440	5LDK	100.54	108.85	51900000	2024	06	地盤調査済|年内引渡可|駐車２台可|即引渡可|スーパー 徒歩10分以内|南向き|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|南側道路面す|閑静な住宅地|ＬＤＫ１５畳以上|整形地|シャワー付洗面化粧台|対面式キッチン|トイレ２ヶ所|浴室１坪以上|２階建|２面以上バルコニー|南面バルコニー|複層ガラス|床下収納|浴室に窓|ＴＶモニタ付インターホン|通風良好|全居室フローリング|ウォークインクローゼット|全居室複層ガラスか複層サッシ|都市ガス|小学校 徒歩10分以内|平坦地|床暖房|食器洗乾燥機	東京都	練馬区	30
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_75307898/	75307898	3LDK	95.64	108.08	50900000	2024	06	設計住宅性能評価書|建設住宅性能評価書（新築時）|フラット３５・S適合証明書|省エネルギー対策|フラット３５Sに対応|太陽光発電システム|地盤調査済|駐車２台可|即引渡可|ＬＤＫ１８畳以上|省エネ給湯器|スーパー 徒歩10分以内|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|駅まで平坦|閑静な住宅地|整形地|庭|シャワー付洗面化粧台|対面式キッチン|ワイドバルコニー|トイレ２ヶ所|浴室１坪以上|２階建|南面バルコニー|複層ガラス|温水洗浄便座|南庭|床下収納|浴室に窓|ＴＶモニタ付インターホン|節水型トイレ|通風良好|全居室フローリング|パントリー（食器・食品の収納庫）|ウォークインクローゼット|全居室複層ガラスか複層サッシ|都市ガス|全室２面採光|小学校 徒歩10分以内|ルーフバルコニー|食器洗乾燥機|周辺交通量少なめ|浄水器|スマートキー	東京都	足立区	7
https://suumo.jp/ikkodate/tokyo/sc_toshima/nc_74909705/	74909705	3LDK	57.9	30.37	52800000	2024	04	即引渡可|２沿線以上利用可|スーパー 徒歩10分以内|市街地が近い|南向き|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|南側道路面す|閑静な住宅地|角地|シャワー付洗面化粧台|南面バルコニー|複層ガラス|オートバス|温水洗浄便座|浴室に窓|ＴＶモニタ付インターホン|緑豊かな住宅地|通風良好|全居室フローリング|３階建以上|リビング階段|都市ガス|全室２面採光|小学校 徒歩10分以内|床暖房|食器洗乾燥機|周辺交通量少なめ|整備された歩道|ビルトインガレージ	東京都	豊島区	3
https://suumo.jp/ikkodate/tokyo/sc_adachi/nc_74866026/	74866026	3LDK	80.7	47.47	52800000	2024	07	フラット３５・S適合証明書|フラット３５Sに対応|地盤調査済|年内引渡可|２沿線以上利用可|スーパー 徒歩10分以内|市街地が近い|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|駅まで平坦|閑静な住宅地|ＬＤＫ１５畳以上|シャワー付洗面化粧台|対面式キッチン|バリアフリー|浴室１坪以上|複層ガラス|オートバス|高速ネット対応|温水洗浄便座|浴室に窓|ＴＶモニタ付インターホン|通風良好|全居室フローリング|３階建以上|リビング階段|都市ガス|全室２面採光|BS・CS・CATV|小学校 徒歩10分以内|平坦地|食器洗乾燥機|周辺交通量少なめ|浄水器	東京都	足立区	5
https://suumo.jp/ikkodate/tokyo/sc_koto/nc_75355736/	75355736	3LDK	82.85	47.2	52900000	2024	12	フラット３５・S適合証明書|フラット３５Sに対応|年内引渡可|２沿線以上利用可|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|閑静な住宅地|整形地|３面採光|東南向き|南面バルコニー|浴室に窓|ＴＶモニタ付インターホン|通風良好|全居室フローリング|３階建以上|都市ガス|全室２面採光|小学校 徒歩10分以内|床暖房|全室東南向き|食器洗乾燥機|浄水器	東京都	江東区	10
https://suumo.jp/ikkodate/tokyo/sc_ota/nc_74811882/	74811882	3LDK	63	38	49900000	2025	05	スーパー 徒歩10分以内|システムキッチン|浴室乾燥機|陽当り良好|全居室収納|駅まで平坦|閑静な住宅地|総合病院 徒歩10分以内|シャワー付洗面化粧台|温水洗浄便座|ＴＶモニタ付インターホン|節水型トイレ|通風良好|全居室フローリング|３階建以上|都市ガス|小学校 徒歩10分以内|平坦地	東京都	大田区	5
https://suumo.jp/ikkodate/tokyo/sc_nerima/nc_74452096/	74452096	4LDK	97.91	125.85	52980000	2024	07	ＬＤＫ１８畳以上|スーパー 徒歩10分以内|システムキッチン|浴室乾燥機|陽当り良好|閑静な住宅地|整形地|シャワー付洗面化粧台|対面式キッチン|トイレ２ヶ所|浴室１坪以上|２階建|床下収納|浴室に窓|緑豊かな住宅地|通風良好|リビング階段|全居室複層ガラスか複層サッシ|都市ガス|シューズインクローク|小学校 徒歩10分以内|平坦地|食器洗乾燥機	東京都	練馬区	22
https://suumo.jp/ikkodate/tokyo/sc_nerima/nc_74335709/	74335709	2LDK+S	92.62	98.57	53480000	2024	03	地盤調査済|駐車２台可|２沿線以上利用可|ＬＤＫ１８畳以上|スーパー 徒歩10分以内|市街地が近い|システムキッチン|浴室乾燥機|全居室収納|閑静な住宅地|整形地|対面式キッチン|トイレ２ヶ所|浴室１坪以上|２階建|複層ガラス|オートバス|温水洗浄便座|浴室に窓|吹抜け|全居室フローリング|パントリー（食器・食品の収納庫）|ウォークインクローゼット|リビング階段|全居室複層ガラスか複層サッシ|都市ガス|全室２面採光|小学校 徒歩10分以内|食器洗乾燥機|浄水器	東京都	練馬区	
